diggCount,followerCount,followingCount,heartCount,videoCount,downloadSetting,duetSetting,nickname,openFavorite,signature,stitchSetting,uniqueId,verified,fake
-0.16872091228012104,-0.08487391719249104,-0.42756148759515045,-0.08608915819813731,0.43263580472675617,0,0,Ayoub el jebli,False,Football lover,0,ayoubeljebli1,False,False
-0.17428266808299125,-0.08694820206951176,-0.25774598485421873,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,mypadenizikaky,False,True
-0.1966704952388486,-0.08678518372956967,-0.460653739411332,-0.0890227724537063,-0.19610435264413026,0,0,emiliagrasso93,False,,0,emiliagrasso93,False,False
-0.1456994673745696,-0.08684495712088176,-0.3692146225508303,-0.08898867974325567,0.22466790651946297,0,0,Enzo Naddeo495,False,,0,enzonaddeo1,False,False
2.545627125437113,-0.08679555762392961,-0.4327865799871791,-0.08688806094984125,-0.16708557615008934,0,0,Purebs,False,,0,purebs,False,False
0.08669744281877988,-0.08649669066736912,-0.1332146161775355,-0.088972980375228,-0.03650108192690524,0,0,inayatrehman322,False,,0,kashihkashi,False,False
3.0525213251923735,6.878380868183416,-0.19330317868586516,9.565931849570335,2.2946739630943815,0,0,DANIEL MAC,False,"What Do You Do For A Living? 🏎💨
Contact: Business@itsdanielmac.com",0,itsdanielmac,True,False
-0.2058227516233186,-0.08685335503536362,-0.35528104283875384,-0.08902456843663648,-0.19610435264413026,0,0,jocelynfurio838,False,,0,jocelynfurio838,False,False
-0.18139326727400254,-0.0869472140795727,-0.23597476655409927,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,fatoduryde982,False,True
-0.15745659673000412,-0.08678024377987445,-0.3605061352307825,-0.08900351208504118,-0.0800292466679666,0,0,Mariacarmela Alessandro Aschettino,False,,0,mariacarmelaaless,False,False
2.5315467309994664,-0.08580213374022191,-0.28430687118036446,-0.06252772006745798,0.07957402404925841,0,0,Stephanie but in Spanish,False,,0,esta_funny,False,False
-0.19131994535254307,-0.08141545841087112,-0.4719747729273941,-0.07969174313991896,0.0747375613002516,0,0,Internazionali BNL d'Italia,False,"Official account of Internazionali BNL d’Italia 🎾🇮🇹
#IBI23 2 May - 21 May",0,internazionalibnlditalia,True,False
-0.15541493953654542,-0.08664143119343891,-0.40840281549104535,-0.08893569824681515,0.7905340481532608,0,0,mariangelaapicel9,False,,0,mariangelaapicel9,False,False
-0.20638596740082443,-0.08650854654663763,-0.0008456089128092292,-0.08902466133230527,-0.20094081539313707,0,0,The_Guardian88,False,,0,user5812912172572,False,False
-0.16470799986539186,-0.0869472140795727,-0.1680485654577266,-0.08902435168007594,-0.20094081539313707,0,0,user90189908484,False,,0,acajalazeguji,False,True
-0.18167487516275546,-0.08694770807454223,-0.16282347306569794,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ogireriqebuqa,False,True
-0.1844909540502847,-0.08694820206951176,-0.2194286406460085,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,fyqonecacidi284,False,True
-0.18435015010590824,-0.08694770807454223,-0.22160576247602046,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,nugewopupobima,False,True
-0.19399522029569582,-0.086907694482011,3.859626820064371,-0.08902466133230527,-0.20094081539313707,0,0,MYRTLE,True,,0,npkhvy7800mvjz,False,True
-0.13971529973857,-0.08688842867819965,-0.38010023170089,-0.08902459940185942,-0.20094081539313707,0,0,Antonio,False,,0,user2453687251562,False,False
-0.20462591809611866,-0.084297919058029,-0.4880854744694825,-0.0768274600184998,0.2343408320174766,0,0,IshowSpeed,False,,0,speedyygang,False,False
-0.1881518566040727,-0.08694770807454223,-0.25513343865820437,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ezotuqixoh825,False,True
0.025025315181889798,-0.08667502285136637,-0.057015352127117405,-0.08891355811241715,0.26819607126052436,0,0,Francesco Motocross,False,,0,francescomotocross,False,False
-0.20701958515051852,-0.08694178013490797,-0.4880854744694825,-0.08902466133230527,-0.20094081539313707,0,0,Luisa Nappi,False,,0,luisanappi4,False,False
-0.18470215996684938,-0.08694770807454223,-0.2638419259782522,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,omuvomuraxa517,False,True
-0.18998230788096668,-0.08691312842667573,3.707228291963535,-0.08902466133230527,-0.20094081539313707,0,0,JENNIE,True,,0,ebpypd3305020qlsvk,False,True
-0.18456135602247292,-0.08694770807454223,-0.26514819907625936,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,gupalyridaqym,False,True
-0.19223517099099008,-0.08675505003642885,-0.4075319667590405,-0.08900066328453123,-0.007482305432864323,0,0,Regina Costa,False,,0,reginacosta27,False,False
-0.08965949751273797,-0.0866389612185913,-0.27255041329829993,-0.0889857380470769,-0.16224911340108253,3,1,spxtifyxx,False,,1,x.spotifyx.x,False,False
-0.18787024871531977,-0.08694770807454223,-0.26514819907625936,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,elulajixarefa,False,True
-0.18582859152186107,-0.08694770807454223,-0.2529563168281925,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,yqadiviras857,False,True
-0.1829421106621436,-0.08692053835121855,3.843951542888285,-0.08902466133230527,-0.20094081539313707,0,0,rcfbqhpm5176acd,True,,0,rcfbqhpm5176acd,False,True
-0.18463175799466117,-0.08684989707057698,-0.14584192279160477,-0.08901360674771774,0.0505552475552175,0,0,Dante,False,,0,dvunjjnmjn,False,False
-0.17174819708421493,-0.08692251433109664,-0.4532515251892914,-0.08902466133230527,-0.20094081539313707,0,0,adelinacelzo0,False,,0,adelinacelzo0,False,False
-0.17611311935988525,-0.08690473051219386,3.861803941894383,-0.08902466133230527,-0.20094081539313707,0,0,OLLIE,True,,0,aendakgw118626hps,False,True
-0.20680837923395382,-0.08693585219527372,-0.184159266999815,-0.08902466133230527,-0.15257618790306887,0,0,gfdfgrte32423,False,,0,gfdfgrte32423,False,True
-0.17864759035866154,-0.0869472140795727,-0.25513343865820437,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,orepysasufew595,False,True
-0.17864759035866154,-0.08694820206951176,-0.16935483855573377,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,oluhokyvatahy,False,True
-0.20237305498609529,-0.08688398272347396,-0.46718510490136783,-0.08902466133230527,-0.20094081539313707,0,0,Fabio Scala,False,,0,fabioscala,False,False
-0.20708998712270674,-0.08692547830091377,-0.4880854744694825,-0.08902447554096768,-0.19610435264413026,0,0,carmineniespolo45,False,,0,carmineniespolo45,False,False
0.28354135705707284,-0.08692103234618807,-0.45368694955529376,-0.08902466133230527,-0.20094081539313707,0,0,Francesca Carpene180,False,,0,francescacarpene1,False,False
-0.187940650687508,-0.08694770807454223,-0.24903749753417095,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ucevobupeke987,False,True
-0.16900252016887396,-0.08694820206951176,-0.24903749753417095,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,adyxukoginub873,False,True
-0.10458471561664288,-0.08688398272347396,-0.42364266830112896,-0.08901016960797205,0.2343408320174766,0,0,Annagiulianati66,False,,0,annagmqmh4z,False,False
-0.20708998712270674,-0.08694820206951176,-0.2555688630242068,-0.08902466133230527,-0.14773972515406206,0,0,etspenanapman,False,,0,etspenanapman,False,True
-0.1856877875774846,-0.08694820206951176,-0.2638419259782522,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,mamuhilapope896,False,True
-0.19631848537790744,-0.08684446312591224,-0.35571646720475625,-0.08902466133230527,-0.20094081539313707,0,0,Rosaria,False,,0,rosariaspampanato,False,False
-0.19441763212882524,-0.08693338222042611,-0.4767644409534204,-0.08902444457574474,-0.19610435264413026,0,0,Evil86,False,,0,francescorega31,False,False
-0.18688462110468454,-0.08694820206951176,-0.2590522579522259,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ficusoheky770,False,True
2.1091348978700823,-0.08556798012466872,0.6566451837507982,-0.08633687998161141,2.0044861981539723,0,0,Francesco 1980,False,🌋🐘❤️💙🐘🌋,0,.francesco1980,False,False
0.07691156868461581,-0.08678221975975253,0.2273167588724426,-0.08902382527128605,-0.1864314271461166,0,0,impero canadese,False,,0,impero.canadese_,False,False
-0.1837869343284024,-0.0869472140795727,-0.2394581614821184,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ypuhovyfujepun,False,True
-0.1734378444167325,-0.0869472140795727,-0.2529563168281925,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,azyvomanutyp534,False,True
-0.1478115265402165,-0.0868182813925276,-0.3892441433869402,-0.08901639361778182,-0.08970217216598024,0,0,audysotu246,True,,0,audisouto,False,False
-0.12352284613527693,-0.08662167139465805,-0.48677920137147535,-0.08893226110706945,0.02153647106117659,0,0,PRINCE,False,,0,prince_kamran_1,False,False
-0.18442055207809646,-0.08694820206951176,-0.20201166600591294,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,xyhiwenecedi230,False,True
-0.20708998712270674,-0.08694425010975558,-0.38053565606689244,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,maicaterpcime,False,True
-0.1936432104347547,-0.08686224694481502,-0.4541223739212962,-0.08901639361778182,-0.12355741140902797,3,1,rosennyldesantoss,False,,1,rosennyldesantoss,False,False
-0.2033586825967305,-0.08689979056249865,-0.45934746631332485,-0.08902466133230527,-0.20094081539313707,0,0,Anna Tufano601,False,,0,annatufano27,False,False
-0.18533577771654347,-0.0869472140795727,-0.17849875024178394,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,icutudigatiby,False,True
-0.1837869343284024,-0.08694820206951176,-0.2590522579522259,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ficymahemih559,False,True
-0.18251969882901423,-0.08687015086432735,-0.38793787028893306,-0.08902466133230527,-0.20094081539313707,0,0,assuntina45,False,,0,assuntaromano258,False,False
-0.18646220927155516,-0.0869472140795727,-0.16979026292173616,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,xariviregaboz,False,True
-0.16280714661630966,-0.08650508858185098,-0.4541223739212962,-0.0846647579431613,-0.19126788989512344,0,0,diehard,False,,0,mp6_._,False,False
-0.17491628583268531,-0.0869472140795727,-0.2398935858481208,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,iwityxegizuf830,False,True
-0.18413894418934354,-0.0869472140795727,-0.246860375704159,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,fycawetigu958,False,True
-0.19061592563066077,-0.08694820206951176,-0.24163528331213033,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,icufedosibore,False,True
-0.17597231541550878,-0.08694770807454223,-0.2560042873902092,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,iwypyvyferilep,False,True
-0.20525953584581275,4.359006523623846,-0.4806832602474419,0.44667369543041335,0.08441048679826522,0,0,Dua Lipa,False,,0,dualipaofficial,True,False
0.7081356513242921,-0.08659894762606006,-0.24119985894612794,-0.08731538102633406,0.29721484775456525,0,0,𝖘𝖗𝖆𝖐𝖔_𝖓𝖔𝖞𝖘𝖊_𝖈𝖗𝖊𝖜,False,𝖒𝖊 𝖌𝖚𝖘𝖙𝖆 𝖗𝖆𝖞𝖆𝖗,0,srako_noyse_crew,False,False
-0.18329412052308477,-0.0869472140795727,-0.18546554009782215,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,fywyzodyvuquni,False,True
-0.20708998712270674,-0.08694672008460319,-0.374439714942859,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,cougzyralifi,False,True
-0.1858989934940493,-0.08694820206951176,-0.2512146193641829,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,yliwovywik112,False,True
-0.1863214053271787,-0.08694573209466415,-0.2708087158342904,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,utewedufepo880,False,True
-0.18308291460652007,-0.08694770807454223,-0.25774598485421873,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,cyzosyxyky913,False,True
0.26171674567872133,-0.08672294036340995,0.19248280959225147,-0.08899425348338383,-0.09937509766399388,0,0,Michele Lauletta,False,,0,michelelauletta,False,False
-0.17815477655334394,-0.0869472140795727,-0.15542125884365732,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,qaxywygalujy194,False,True
-0.20708998712270674,-0.08694375611478607,-0.35876443776677297,-0.08902428974963007,-0.20094081539313707,0,0,Tik Toker,False,,0,botrierangkarthamp,False,True
-0.18575818954967285,-0.08693881616509085,-0.468491377999375,-0.08902466133230527,-0.20094081539313707,0,0,Yolanda Carreño Orte,False,,0,userree1cqi704,False,False
-0.17914040416397917,-0.08694820206951176,-0.22944340106406344,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,acawyxategiw146,False,True
-0.17611311935988525,-0.08694820206951176,-0.24773122443616377,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ivaqygijohop682,False,True
-0.031648272429635894,-0.08681531742271048,-0.18981978375784606,-0.08898013334172582,0.5922390754439811,0,0,Salvatore Tufano,False,,0,salvatoretufano6,False,False
-0.15231725276026328,-0.08690077855243769,-0.2081076071299464,-0.08902419685396126,-0.19610435264413026,0,0,Natan sousah 02,False,,0,natansousah02,False,False
-0.1817452771349437,-0.08694770807454223,-0.1641297461637051,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,hijihoxibi414,False,True
0.1487215803166111,-0.08646309900944166,1.186992061541708,-0.08896941937459056,0.18113974177840161,0,0,Lina De Vito925,False,,0,linadevito3,False,False
-0.20708998712270674,-0.08692844227073089,-0.4885208988354849,-0.08901577431332315,-0.17192203889909616,0,0,Open me,False,Do you want more? Follow the tag in the video,0,kathleenxcxsl,False,False
0.2343303784974996,-0.0866868787306349,0.3078702665828846,-0.08902466133230527,-0.20094081539313707,0,0,andreaemelli,False,,0,jimbonnamo9876,False,False
0.5462111152913616,-0.08156365690172758,-0.48111868461344426,-0.0023220371163739386,1.2451615465599017,0,0,Carnage,False,"Meme account    
Feel Free to drop a follow for some good content
Thanks for 10k",0,carnagepapc_76,False,False
-0.17660593316520287,-0.08694820206951176,-0.26340650161224977,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,nezivowiqyzevo,False,True
-0.18787024871531977,-0.08694820206951176,-0.1880780862938365,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ivyxumydigylaw,False,True
-0.20708998712270674,-0.08694672008460319,-0.2751629594943143,-0.08902466133230527,-0.14773972515406206,0,0,backtherdocomptu,False,,0,backtherdocomptu,False,True
-0.18484296391122584,-0.08694622608963366,-0.1806758720717959,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,qofoqodagam484,False,True
-0.18364613038402594,-0.0869472140795727,-0.18894893502584126,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,hisivupoferem,False,True
-0.1801260317746144,-0.08694622608963366,-0.2472958000701614,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,lesumotituq123,False,True
-0.1904751216862843,-0.08694820206951176,-0.2512146193641829,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,utekynisozas305,False,True
-0.20694918317833028,-0.08674023018734321,-0.4885208988354849,-0.08879787203953475,-0.19610435264413026,0,0,ElHor04,False,,0,elhor44,False,False
-0.18301251263433185,-0.08694770807454223,-0.25774598485421873,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ybugijaguw943,False,True
-0.18308291460652007,-0.0869472140795727,-0.2581814092202211,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,pibonojanyq242,False,True
-0.1828717086899554,-0.08694820206951176,-0.24032901021412317,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,zidezuhewabys,False,True
-0.18688462110468454,-0.0869472140795727,-0.2512146193641829,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ypumihovuji188,False,True
-0.18329412052308477,-0.08694770807454223,-0.2503437706321781,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,tehywyxusuqit,False,True
-0.20708998712270674,-0.08694672008460319,-0.2712441402002928,-0.08902466133230527,-0.14773972515406206,0,0,promrefugitto,False,,0,promrefugitto,False,True
-0.20617476148425976,-0.08693881616509085,-0.4767644409534204,-0.08902459940185942,-0.19610435264413026,0,0,Glenn Edward,False,I’m a contractor manager and a entrepreneur looking for fun and checkin this app,0,glennedwardd,False,False
-0.179703619941485,-0.0869472140795727,-0.24598952697215423,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,nibumafawoduz,False,True
-0.18040763966336731,-0.08690028455746816,3.851353757110326,-0.08902466133230527,-0.20094081539313707,0,0,HATTIE,True,,0,vqlgqszhil084236qrm,False,True
-0.09163075273400843,-0.08664686513810364,-0.2786463544223334,-0.0889775012977764,0.19081266727641524,0,0,nicolaardolino6,False,,0,nicolaardolino6,False,False
-0.18061884557993202,-0.08694820206951176,-0.22334745994003,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,eqycigojusary,False,True
-0.1801260317746144,-0.0869472140795727,-0.24642495133815662,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,levicunoni688,False,True
-0.20708998712270674,-0.08694770807454223,-0.38053565606689244,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,dalibhoriva,False,True
-0.18737743491000217,-0.08692350232103568,3.8539663033063403,-0.08902466133230527,-0.20094081539313707,0,0,KATHERINE,True,,0,rxzief4401795vjl,False,True
-0.20708998712270674,-0.0869472140795727,-0.38793787028893306,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,lanedilandre,False,True
-0.18054844360774377,-0.08694820206951176,-0.17327365784975526,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,izataluwejaj976,False,True
-0.17442347202736772,-0.0869472140795727,-0.25643971175621155,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,yfiwosegov959,False,True
-0.1821676889680731,-0.08694672008460319,-0.2616648041482402,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ivadeqosinydov,False,True
1.3206328093618989,-0.08673479624267848,-0.23553934218809688,-0.08898827719535753,0.07957402404925841,0,0,Antonio Siniscalchi,False,,0,puparo09,False,False
-0.039040479509400115,-0.08647050893398447,-0.24468325387414705,-0.08900153031077339,0.38427117723668797,0,0,cinziabassoli,False,,0,cinziabassoli,False,False
-0.18646220927155516,-0.08694820206951176,-0.25643971175621155,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,xomagibybuwy442,False,True
-0.16977694186294448,-0.08672541033825756,-0.03001904143496929,-0.089024320714853,-0.19610435264413026,0,0,mazzarona,False,,0,salvatorequadarel6,False,False
-0.20708998712270674,-0.08694425010975558,-0.37792310987087807,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,gafacrimunag,False,True
-0.17787316866459102,-0.08689979056249865,3.7433685143417335,-0.08902466133230527,-0.20094081539313707,0,0,LYNNE,True,,0,frukzwsoyb387991bjybda,False,True
-0.17407146216642655,-0.08694573209466415,-0.20505963656792967,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,yrutamutomitij,False,True
-0.1761835213320735,-0.08694622608963366,-0.1680485654577266,-0.08902459940185942,-0.20094081539313707,0,0,Tik Toker,False,,0,nafawafiper965,False,True
-0.20321787865235405,-0.08658560976188298,-0.1245061288574877,-0.08902466133230527,-0.20094081539313707,0,0,nicolabifulco0,False,,0,nicolabifulco0,False,False
-0.17674673710957933,-0.08694770807454223,-0.26906701837028085,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,catarebywyqus,False,True
-0.18336452249527302,-0.08694622608963366,-0.19330317868586516,-0.08902463036708234,-0.20094081539313707,0,0,Tik Toker,False,,0,arefebotymifox,False,True
-0.20708998712270674,-0.08694474410472511,-0.1049120323873802,-0.08902466133230527,-0.14290326240505524,0,0,cuinoodvimate,False,,0,cuinoodvimate,False,True
0.12253204666258928,-0.0865974656411515,0.14589240242999585,-0.08899508954440306,-0.017155230930877962,0,0,ciao,False,alleanze 🇦🇱🇺🇲🇦🇺🇫🇰🇦🇷🇦🇩🇺🇬🇮🇩🇵🇼🇯🇵🇨🇺🇵🇸🇩🇪🇫🇮🇸🇯,0,impero.americano5,False,False
-0.17470507991612064,-0.08694770807454223,-0.262535652880245,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,zalulikapyv311,False,True
0.07705237262899227,-0.08673035028795278,-0.4615245881433368,-0.08889370940451628,2.933087045963281,0,0,sohel rana,False,,0,nisanali195,False,False
-0.1835757284118377,-0.08694820206951176,-0.18981978375784606,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,pubigatoledef,False,True
-0.20708998712270674,-0.08694425010975558,-0.3731334418448518,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,porfundrirepa,False,True
0.03150229662320702,-0.08688842867819965,-0.3631186814267969,-0.08902466133230527,-0.20094081539313707,0,0,Wesley Corrêa412,False,,0,useraczy3ra7sp,False,False
-0.19624808340571923,-0.08694474410472511,-0.48677920137147535,-0.08902459940185942,-0.19610435264413026,0,0,user7grcnv84r4,False,,0,user7grcnv84r4,False,False
-0.20385149640204814,-0.08676097797606311,-0.27603380822631907,-0.08901806573982028,-0.17192203889909616,3,0,Iloveanimals💕🐕🐈,False,,0,welovebeautifulanimals,False,False
-0.20708998712270674,-0.08694770807454223,-0.24990834626617572,-0.08902466133230527,-0.14773972515406206,0,0,valirosubo,False,,0,valirosubo,False,True
0.09507527750917932,-0.08689238063795583,-0.43975336984321733,-0.08902466133230527,-0.20094081539313707,0,0,Carla Napolitano992,False,,0,carlanapolitano4,False,False
-0.187940650687508,-0.08694820206951176,-0.2555688630242068,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,rumehijamobu578,False,True
-0.17787316866459102,-0.08694820206951176,-0.25382716556019724,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,usafimovofok316,False,True
-0.20349948654110697,-0.08647149692392352,-0.037421255657009905,-0.08901911855740005,-0.17192203889909616,0,0,Beppe Beppe,False,,0,beppe406,False,False
-0.20708998712270674,-0.08694523809969462,-0.3539747697407467,-0.08902447554096768,-0.20094081539313707,0,0,Tik Toker,False,,0,dysrisarlomen,False,True
-0.20708998712270674,-0.08694375611478607,-0.3731334418448518,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,postnerporesof,False,True
-0.20708998712270674,-0.08694770807454223,-0.38619617282492347,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,tabsacejuro,False,True
-0.1868142191324963,-0.08694770807454223,-0.25339174119419483,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,yrynaluvif505,False,True
-0.18505416982779055,-0.08694820206951176,-0.18938435939184367,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,obyluzudosyxa,False,True
-0.20708998712270674,-0.08694573209466415,-0.3687791981848279,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,omgeramatno,False,True
-0.18259010080120247,-0.08678765370441727,-0.2529563168281925,-0.08901465956529751,-0.1283938741580348,0,0,Gerardo Ferrara,False,,0,ger312,False,False
-0.16759448072510932,-0.0869126344317062,3.846999513450302,-0.08902466133230527,-0.20094081539313707,0,0,OLIVE,True,,0,xojnpshjlh415265soscxs,False,True
-0.20708998712270674,-0.08694276812484701,-0.3726980174788494,-0.08902459940185942,-0.20094081539313707,0,0,Tik Toker,False,,0,curdcontwraproprast,False,True
-0.1794220120527321,-0.08694770807454223,-0.22029948937801327,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,suxirizutuj224,False,True
-0.20708998712270674,-0.08687459681905305,-0.3687791981848279,-0.08902466133230527,-0.20094081539313707,0,0,toupinjblappinf,False,,0,toupinjblappinf,False,False
-0.18456135602247292,-0.08694820206951176,-0.24903749753417095,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,itotefywega550,False,True
-0.17921080613616738,-0.08691065845182812,3.8591913956983688,-0.08902466133230527,-0.20094081539313707,0,0,Jessica,True,,0,ducrtoh68593eynb,False,True
-0.18350532643964948,-0.08694622608963366,-0.1793695989737887,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,xyvicepejo664,False,True
-0.17491628583268531,-0.0869472140795727,-0.20549506093393205,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,awyvepekyrupu,False,True
-0.18477256193903763,-0.08694820206951176,-0.19896369544389622,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,nyzununanonak,False,True
-0.20708998712270674,-0.08694820206951176,-0.17675705277777437,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,gyjokyxyxoden,False,True
-0.1523876547324515,-0.08276406467766478,-0.4876500501034801,-0.07713091920325556,0.08441048679826522,0,1,🌧️🌊,False,10k 🤟🏽🌨️,1,k10hm,False,False
-0.181534071218379,-0.0869195503612795,3.853530878940338,-0.08902466133230527,-0.20094081539313707,0,0,rucvemik8208ynowe,True,,0,rucvemik8208ynowe,False,True
-0.18435015010590824,-0.08694672008460319,-0.20201166600591294,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,okotynixyqu250,False,True
-0.17907000219179092,-0.0869472140795727,-0.2033179391039201,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ixicuzubimokeb,False,True
-0.1854061796887317,-0.08694622608963366,-0.2594876823182283,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,ivewytidegoj240,False,True
3.826943019262911,-0.08662463536447518,0.2194791202843996,-0.08900614412899059,-0.16224911340108253,0,0,Luigi Napolitano251,False,,0,luiginapolitano25,False,False
-0.18195648305150838,-0.08694770807454223,-0.2507791949981805,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,conabotuxaqi582,False,True
-0.1782955804977204,-0.08694770807454223,-0.24903749753417095,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,udorotunyt605,False,True
-0.20708998712270674,-0.08694573209466415,-0.37792310987087807,-0.08902453747141355,-0.20094081539313707,0,0,Tik Toker,False,,0,rorotelacea,False,True
-0.185194973772167,-0.08694820206951176,-0.17457993094776245,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,zihizesuhoneme,False,True
-0.17153699116765025,-0.08694820206951176,-0.2272662792340515,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,usujofyhobowu,False,True
-0.18653261124374337,-0.08694820206951176,-0.25339174119419483,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,uqolaleroxa112,False,True
-0.19962737807075429,0.6046447552605662,-0.46326628560734634,0.6386580776228328,4.901527384809056,0,0,Prime Video Sport,False,"Now delivering sport, too ⚽️🎾🏉",0,primevideosport,True,False
-0.18251969882901423,-0.08694770807454223,-0.20854303149594877,-0.08902466133230527,-0.20094081539313707,0,0,Tik Toker,False,,0,odyliniguwino,False,True
-0.1828717086899554,-0.08690720048704147,3.854837152038345,-0.08902466133230527,-0.20094081539313707,0,0,WINIFRED,True,,0,wetmism1703040gup,False,True
